sample_class	process_or_mode	campaign	source_scope	source_path	source_tag	field	value	status	remote_bundle_path	source_kind	source_paths	source_member_sha256s	source_bundle_sha256	identity_pass
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_9_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard009_seed86009	local_shard	9	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_9_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard009_seed86009	n_events	1000	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_9_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard009_seed86009	seed	86009	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_9_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard009_seed86009	stage	complete_copied_and_verified	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_10_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard010_seed86010	inner_shard	16010	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_10_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard010_seed86010	local_shard	10	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_10_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard010_seed86010	n_events	1000	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_10_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard010_seed86010	seed	86010	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_10_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard010_seed86010	stage	complete_copied_and_verified	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_11_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard011_seed86011	inner_shard	16011	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_11_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard011_seed86011	local_shard	11	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_11_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard011_seed86011	n_events	1000	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_11_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard011_seed86011	seed	86011	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_11_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard011_seed86011	stage	complete_copied_and_verified	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_12_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard012_seed86012	inner_shard	16012	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_12_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard012_seed86012	local_shard	12	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_12_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard012_seed86012	n_events	1000	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_12_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard012_seed86012	seed	86012	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_12_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard012_seed86012	stage	complete_copied_and_verified	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_13_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard013_seed86013	inner_shard	16013	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_13_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard013_seed86013	local_shard	13	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_13_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard013_seed86013	n_events	1000	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_13_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard013_seed86013	seed	86013	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_13_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard013_seed86013	stage	complete_copied_and_verified	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_14_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard014_seed86014	inner_shard	16014	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_14_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard014_seed86014	local_shard	14	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_14_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard014_seed86014	n_events	1000	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_14_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard014_seed86014	seed	86014	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_14_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard014_seed86014	stage	complete_copied_and_verified	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_15_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard015_seed86015	inner_shard	16015	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_15_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard015_seed86015	local_shard	15	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_15_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard015_seed86015	n_events	1000	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_15_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard015_seed86015	seed	86015	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_15_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard015_seed86015	stage	complete_copied_and_verified	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_16_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard016_seed86016	inner_shard	16016	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_16_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard016_seed86016	local_shard	16	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_16_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard016_seed86016	n_events	1000	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_16_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard016_seed86016	seed	86016	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_16_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard016_seed86016	stage	complete_copied_and_verified	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_17_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard017_seed86017	inner_shard	16017	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_17_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard017_seed86017	local_shard	17	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_17_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard017_seed86017	n_events	1000	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_17_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard017_seed86017	seed	86017	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_17_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard017_seed86017	stage	complete_copied_and_verified	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_18_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard018_seed86018	inner_shard	16018	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_18_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard018_seed86018	local_shard	18	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_18_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard018_seed86018	n_events	1000	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_18_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard018_seed86018	seed	86018	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_bulk_3586817_18_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard018_seed86018	stage	complete_copied_and_verified	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_pilot_3586615_0_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard019_seed86019	inner_shard	16019	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_pilot_3586615_0_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard019_seed86019	local_shard	19	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_pilot_3586615_0_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard019_seed86019	n_events	1000	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_pilot_3586615_0_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard019_seed86019	seed	86019	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext20k_frozen_v2_20260716	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext20k_frozen_v2_20260716/receipts/ggf_hh4b_ml_ext20k_frozen_v2_20260716_pilot_3586615_0_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext20k_frozen_v2_20260716_shard019_seed86019	stage	complete_copied_and_verified	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/metadata/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_canary_59851531_product_audit.json		generated_events	1000	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/metadata/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_canary_59851531_product_audit.json		inner_shard	16020	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/metadata/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_canary_59851531_product_audit.json		local_shard	20	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/metadata/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_canary_59851531_product_audit.json		seed	86020	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/receipts/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_canary_59851531_0_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard020_seed86020	inner_shard	16020	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/metadata/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_canary_59851531_receipt_audit.json	HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard020_seed86020	inner_shard	16020	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1	representative_provenance	signal/ggf_hh4b/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/metadata/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard020_seed86020_provenance.json	HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard020_seed86020	inner_shard	16020	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/receipts/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_canary_59851531_0_receipt.json	HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard020_seed86020	local_shard	20	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/metadata/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_canary_59851531_receipt_audit.json	HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard020_seed86020	local_shard	20	structured_metadata_candidate						
signal	ggf_hh4b	ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1	representative_provenance	signal/ggf_hh4b/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/metadata/HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard020_seed86020_provenance.json	HH4b_ggf_ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1_shard020_seed86020	local_shard	20	structured_metadata_candidate						
